"","X.1","X","No","CollarID","AnimalID","UTC_Date","UTC_Time","LMT_Date","LMT_Time","Origin","SCTS_Date","SCTS_Time","Latitude....","Longitude....","Height..m.","DOP","FixType","X3D_Error..m.","Sats","Mort..Status","Activity","Main..V.","Beacon..V.","Temp...C.","Capture_Pasture","Time","TimeStamp"
"103",25507,25507,4458,31868,"H4","7/23/18","15:00:10","7/23/18","7:00:10","I","7/24/18","2:03:33",38.9983,-123.09632,238,2.6,"val. GPS-3D",0,0,1,0,3.68,3.68,23,"Foster Bio","2018-07-23 7:0:10",2018-07-23 07:00:10
"104",25508,25508,4459,31868,"H4","7/23/18","14:00:38","7/23/18","6:00:38","I","7/24/18","14:03:46",38.99822,-123.09634,238,2.2,"val. GPS-3D",0,0,1,0,3.6,3.68,23,"Foster Bio","2018-07-23 6:0:38",2018-07-23 06:00:38
"105",25509,25509,4460,31868,"H4","7/23/18","13:00:38","7/23/18","5:00:38","I","7/24/18","14:03:46",38.99817,-123.09597,249,4.6,"val. GPS-3D",0,0,1,0,3.6,3.68,23,"Foster Bio","2018-07-23 5:0:38",2018-07-23 05:00:38
"106",25510,25510,4461,31868,"H4","7/23/18","12:00:10","7/23/18","4:00:10","I","7/24/18","14:03:46",38.99816,-123.09603,219,4,"val. GPS-3D",0,0,1,0,3.6,3.68,23,"Foster Bio","2018-07-23 4:0:10",2018-07-23 04:00:10
"107",25511,25511,4462,31868,"H4","7/23/18","11:01:02","7/23/18","3:01:02","I","7/24/18","14:03:46",38.99542,-123.09606,209,8.2,"val. GPS-3D",0,0,1,0,3.6,3.68,23,"Foster Bio","2018-07-23 3:1:2",2018-07-23 03:01:02
"108",25512,25512,4463,31868,"H4","7/23/18","10:00:12","7/23/18","2:00:12","I","7/24/18","14:03:46",38.99466,-123.09884,183,4.2,"val. GPS-3D",0,0,1,0,3.68,3.68,23,"Foster Bio","2018-07-23 2:0:12",2018-07-23 02:00:12
"109",25513,25513,4464,31868,"H4","7/23/18","9:00:38","7/23/18","1:00:38","I","7/24/18","14:03:46",38.99434,-123.09961,192,2.6,"val. GPS-3D",0,0,1,0,3.6,3.68,23,"Foster Bio","2018-07-23 1:0:38",2018-07-23 01:00:38
"110",25514,25514,4465,31868,"H4","7/23/18","8:00:10","7/23/18","0:00:10","I","7/24/18","14:03:46",38.99468,-123.10047,189,4.8,"val. GPS-3D",0,0,1,0,3.6,3.68,24,"Foster Bio","2018-07-23 0:0:10",2018-07-23 00:00:10
"111",25515,25515,4466,31868,"H4","7/23/18","7:00:09","7/22/18","23:00:09","I","7/24/18","14:03:46",38.99456,-123.09908,194,2.4,"val. GPS-3D",0,0,1,0,3.6,3.68,23,"Foster Bio","2018-07-22 23:0:9",2018-07-22 23:00:09
"112",25516,25516,4467,31868,"H4","7/23/18","6:00:39","7/22/18","22:00:39","I","7/24/18","14:03:46",38.99373,-123.1006,190,1.6,"val. GPS-3D",0,0,1,0,3.6,3.68,25,"Foster Bio","2018-07-22 22:0:39",2018-07-22 22:00:39
"113",25517,25517,4468,31868,"H4","7/23/18","5:00:40","7/22/18","21:00:40","I","7/24/18","14:03:46",38.9946,-123.09904,195,2.2,"val. GPS-3D",0,0,1,0,3.6,3.68,27,"Foster Bio","2018-07-22 21:0:40",2018-07-22 21:00:40
"114",25518,25518,4469,31868,"H4","7/23/18","4:00:09","7/22/18","20:00:09","I","7/24/18","14:03:46",38.9946,-123.09885,181,4,"val. GPS-3D",0,0,1,0,3.68,3.68,28,"Foster Bio","2018-07-22 20:0:9",2018-07-22 20:00:09
"115",25519,25519,4470,31868,"H4","7/23/18","3:00:09","7/22/18","19:00:09","I","7/24/18","14:03:46",38.99462,-123.09917,166,3,"val. GPS-3D",0,0,1,0,3.68,3.68,32,"Foster Bio","2018-07-22 19:0:9",2018-07-22 19:00:09
"116",25520,25520,4471,31868,"H4","7/23/18","1:00:21","7/22/18","17:00:21","I","7/24/18","14:03:57",38.99493,-123.09742,223,2.4,"val. GPS-3D",0,0,1,0,3.68,3.68,36,"Foster Bio","2018-07-22 17:0:21",2018-07-22 17:00:21
"117",25521,25521,4472,31868,"H4","7/23/18","0:00:38","7/22/18","16:00:38","I","7/24/18","14:03:57",38.99433,-123.0973,213,2.4,"val. GPS-3D",0,0,1,0,3.6,3.68,36,"Foster Bio","2018-07-22 16:0:38",2018-07-22 16:00:38
"118",25522,25522,4473,31868,"H4","7/22/18","23:00:40","7/22/18","15:00:40","I","7/24/18","14:03:57",38.99501,-123.09731,202,2.2,"val. GPS-3D",0,0,1,0,3.6,3.68,35,"Foster Bio","2018-07-22 15:0:40",2018-07-22 15:00:40
"119",25523,25523,4474,31868,"H4","7/22/18","22:00:09","7/22/18","14:00:09","I","7/24/18","14:03:57",38.99503,-123.09714,224,6.4,"val. GPS-3D",0,0,1,0,3.68,3.68,35,"Foster Bio","2018-07-22 14:0:9",2018-07-22 14:00:09
"120",25524,25524,4475,31868,"H4","7/22/18","21:00:38","7/22/18","13:00:38","I","7/24/18","14:03:57",38.99497,-123.09733,214,5.6,"val. GPS-3D",0,0,1,0,3.6,3.68,34,"Foster Bio","2018-07-22 13:0:38",2018-07-22 13:00:38
"121",25525,25525,4476,31868,"H4","7/22/18","20:00:38","7/22/18","12:00:38","I","7/24/18","14:03:57",38.9953,-123.09718,194,1.8,"val. GPS-3D",0,0,1,0,3.6,3.68,35,"Foster Bio","2018-07-22 12:0:38",2018-07-22 12:00:38
"122",25526,25526,4477,31868,"H4","7/22/18","19:00:38","7/22/18","11:00:38","I","7/24/18","14:03:57",38.99511,-123.09678,208,4.4,"val. GPS-3D",0,0,1,0,3.6,3.68,35,"Foster Bio","2018-07-22 11:0:38",2018-07-22 11:00:38
"123",25527,25527,4478,31868,"H4","7/22/18","18:01:02","7/22/18","10:01:02","I","7/24/18","14:03:57",38.99562,-123.09684,197,4.2,"val. GPS-3D",0,0,1,0,3.6,3.68,30,"Foster Bio","2018-07-22 10:1:2",2018-07-22 10:01:02
"124",25528,25528,4479,31868,"H4","7/22/18","17:00:11","7/22/18","9:00:11","I","7/24/18","14:03:57",38.99792,-123.0964,219,2.4,"val. GPS-3D",0,0,1,0,3.68,3.68,26,"Foster Bio","2018-07-22 9:0:11",2018-07-22 09:00:11
"125",25529,25529,4480,31868,"H4","7/22/18","16:01:03","7/22/18","8:01:03","I","7/24/18","14:03:57",38.99812,-123.09602,236,2.2,"val. GPS-3D",0,0,1,0,3.6,3.68,26,"Foster Bio","2018-07-22 8:1:3",2018-07-22 08:01:03
"126",25530,25530,4481,31868,"H4","7/22/18","15:00:16","7/22/18","7:00:16","I","7/24/18","14:03:57",38.99816,-123.09645,256,2.8,"val. GPS-3D",0,0,1,0,3.68,3.68,22,"Foster Bio","2018-07-22 7:0:16",2018-07-22 07:00:16
"127",25531,25531,4482,31868,"H4","7/22/18","14:00:35","7/22/18","6:00:35","I","7/24/18","14:04:06",38.99807,-123.09663,249,4.4,"val. GPS-3D",0,0,1,0,3.6,3.68,22,"Foster Bio","2018-07-22 6:0:35",2018-07-22 06:00:35
"128",25532,25532,4483,31868,"H4","7/22/18","13:00:56","7/22/18","5:00:56","I","7/24/18","14:04:06",38.99804,-123.09647,222,5.4,"val. GPS-3D",0,0,1,0,3.6,3.68,23,"Foster Bio","2018-07-22 5:0:56",2018-07-22 05:00:56
"129",25533,25533,4484,31868,"H4","7/22/18","12:00:11","7/22/18","4:00:11","I","7/24/18","14:04:06",38.99803,-123.09623,210,4.2,"val. GPS-3D",0,0,1,0,3.6,3.68,23,"Foster Bio","2018-07-22 4:0:11",2018-07-22 04:00:11
"130",25534,25534,4485,31868,"H4","7/22/18","11:01:38","7/22/18","3:01:38","I","7/24/18","14:04:06",38.99791,-123.09546,223,9,"val. GPS-3D",0,0,1,0,3.6,3.68,23,"Foster Bio","2018-07-22 3:1:38",2018-07-22 03:01:38
"131",25535,25535,4486,31868,"H4","7/22/18","10:00:08","7/22/18","2:00:08","I","7/24/18","14:04:06",38.99575,-123.09527,231,2.2,"val. GPS-3D",0,0,1,0,3.68,3.68,24,"Foster Bio","2018-07-22 2:0:8",2018-07-22 02:00:08
"132",25536,25536,4487,31868,"H4","7/22/18","9:00:39","7/22/18","1:00:39","I","7/24/18","14:04:06",38.99615,-123.09434,233,2.8,"val. GPS-3D",0,0,1,0,3.6,3.68,25,"Foster Bio","2018-07-22 1:0:39",2018-07-22 01:00:39
"133",25537,25537,4488,31868,"H4","7/22/18","8:00:18","7/22/18","0:00:18","I","7/24/18","14:04:06",38.99634,-123.09455,261,3,"val. GPS-3D",0,0,1,0,3.6,3.68,24,"Foster Bio","2018-07-22 0:0:18",2018-07-22 00:00:18
"134",25538,25538,4489,31868,"H4","7/22/18","7:00:11","7/21/18","23:00:11","I","7/24/18","14:04:06",38.9965,-123.09482,249,4,"val. GPS-3D",0,0,1,0,3.6,3.68,25,"Foster Bio","2018-07-21 23:0:11",2018-07-21 23:00:11
"135",25539,25539,4490,31868,"H4","7/22/18","6:00:57","7/21/18","22:00:57","I","7/24/18","14:04:06",38.99655,-123.09513,233,2.8,"val. GPS-3D",0,0,1,0,3.6,3.68,28,"Foster Bio","2018-07-21 22:0:57",2018-07-21 22:00:57
"136",25540,25540,4491,31868,"H4","7/22/18","5:00:40","7/21/18","21:00:40","I","7/24/18","14:04:06",38.99651,-123.09511,228,4.6,"val. GPS-3D",0,0,1,0,3.6,3.68,29,"Foster Bio","2018-07-21 21:0:40",2018-07-21 21:00:40
"137",25541,25541,4492,31868,"H4","7/22/18","4:00:18","7/21/18","20:00:18","I","7/24/18","14:04:06",38.99657,-123.09546,201,5.4,"val. GPS-3D",0,0,1,0,3.68,3.68,28,"Foster Bio","2018-07-21 20:0:18",2018-07-21 20:00:18
"138",25542,25542,4493,31868,"H4","7/22/18","3:00:11","7/21/18","19:00:11","I","7/24/18","14:04:06",38.99557,-123.09537,240,4.8,"val. GPS-3D",0,0,1,0,3.68,3.68,32,"Foster Bio","2018-07-21 19:0:11",2018-07-21 19:00:11
"139",25543,25543,4494,31868,"H4","7/22/18","2:00:40","7/21/18","18:00:40","I","7/22/18","2:03:57",38.99514,-123.09529,210,9.6,"val. GPS-3D",0,0,1,0,3.6,3.68,33,"Foster Bio","2018-07-21 18:0:40",2018-07-21 18:00:40
"140",25544,25544,4495,31868,"H4","7/22/18","1:00:18","7/21/18","17:00:18","I","7/22/18","2:03:57",38.995,-123.09544,206,3.2,"val. GPS-3D",0,0,1,0,3.6,3.68,35,"Foster Bio","2018-07-21 17:0:18",2018-07-21 17:00:18
"141",25545,25545,4496,31868,"H4","7/22/18","0:00:38","7/21/18","16:00:38","I","7/22/18","2:03:57",38.99497,-123.09531,211,4.2,"val. GPS-3D",0,0,1,0,3.6,3.68,35,"Foster Bio","2018-07-21 16:0:38",2018-07-21 16:00:38
"142",25546,25546,4497,31868,"H4","7/21/18","23:00:40","7/21/18","15:00:40","I","7/22/18","2:03:57",38.99504,-123.0953,205,2.2,"val. GPS-3D",0,0,1,0,3.6,3.68,35,"Foster Bio","2018-07-21 15:0:40",2018-07-21 15:00:40
"143",25547,25547,4498,31868,"H4","7/21/18","22:00:13","7/21/18","14:00:13","I","7/22/18","2:03:57",38.9951,-123.09543,183,5.6,"val. GPS-3D",0,0,1,0,3.68,3.68,35,"Foster Bio","2018-07-21 14:0:13",2018-07-21 14:00:13
"144",25548,25548,4499,31868,"H4","7/21/18","21:01:26","7/21/18","13:01:26","I","7/22/18","2:03:57",38.995,-123.09534,204,5.8,"val. GPS-3D",0,0,1,0,3.6,3.68,34,"Foster Bio","2018-07-21 13:1:26",2018-07-21 13:01:26
"145",25549,25549,4500,31868,"H4","7/21/18","20:00:12","7/21/18","12:00:12","I","7/22/18","2:03:57",38.99517,-123.09564,215,2,"val. GPS-3D",0,0,1,0,3.68,3.68,35,"Foster Bio","2018-07-21 12:0:12",2018-07-21 12:00:12
"146",25550,25550,4501,31868,"H4","7/21/18","19:00:43","7/21/18","11:00:43","I","7/22/18","2:03:57",38.99613,-123.09876,192,3.2,"val. GPS-3D",0,0,1,0,3.6,3.68,34,"Foster Bio","2018-07-21 11:0:43",2018-07-21 11:00:43
"147",25551,25551,4502,31868,"H4","7/21/18","18:00:40","7/21/18","10:00:40","I","7/22/18","2:03:57",38.99568,-123.10274,168,4.6,"val. GPS-3D",0,0,1,0,3.6,3.68,33,"Foster Bio","2018-07-21 10:0:40",2018-07-21 10:00:40
"148",25552,25552,4503,31868,"H4","7/21/18","17:00:10","7/21/18","9:00:10","I","7/22/18","2:03:57",38.9975,-123.09735,204,3.4,"val. GPS-3D",0,0,1,0,3.68,3.68,30,"Foster Bio","2018-07-21 9:0:10",2018-07-21 09:00:10
"149",25553,25553,4504,31868,"H4","7/21/18","16:01:26","7/21/18","8:01:26","I","7/22/18","2:03:57",38.99825,-123.09643,225,2,"val. GPS-3D",0,0,1,0,3.6,3.68,25,"Foster Bio","2018-07-21 8:1:26",2018-07-21 08:01:26
"150",25554,25554,4505,31868,"H4","7/21/18","15:00:11","7/21/18","7:00:11","I","7/22/18","2:03:57",38.99815,-123.09648,236,3.6,"val. GPS-3D",0,0,1,0,3.68,3.68,23,"Foster Bio","2018-07-21 7:0:11",2018-07-21 07:00:11
"151",25555,25555,4506,31868,"H4","7/21/18","14:00:11","7/21/18","6:00:11","I","7/21/18","14:04:39",38.99805,-123.09666,262,3,"val. GPS-3D",0,0,1,0,3.68,3.68,23,"Foster Bio","2018-07-21 6:0:11",2018-07-21 06:00:11
"152",25556,25556,4507,31868,"H4","7/21/18","13:00:38","7/21/18","5:00:38","I","7/21/18","14:04:39",38.99819,-123.09644,221,2.2,"val. GPS-3D",0,0,1,0,3.6,3.68,23,"Foster Bio","2018-07-21 5:0:38",2018-07-21 05:00:38
"153",25557,25557,4508,31868,"H4","7/21/18","12:01:02","7/21/18","4:01:02","I","7/21/18","14:04:39",38.99813,-123.09648,228,4.2,"val. GPS-3D",0,0,1,0,3.6,3.68,23,"Foster Bio","2018-07-21 4:1:2",2018-07-21 04:01:02
"154",25558,25558,4509,31868,"H4","7/21/18","11:00:13","7/21/18","3:00:13","I","7/21/18","14:04:39",38.99806,-123.09599,226,2.2,"val. GPS-3D",0,0,1,0,3.68,3.68,23,"Foster Bio","2018-07-21 3:0:13",2018-07-21 03:00:13
"155",25559,25559,4510,31868,"H4","7/21/18","10:00:34","7/21/18","2:00:34","I","7/21/18","14:04:39",38.9975,-123.09537,220,2.4,"val. GPS-3D",0,0,1,0,3.6,3.68,21,"Foster Bio","2018-07-21 2:0:34",2018-07-21 02:00:34
"156",25560,25560,4511,31868,"H4","7/21/18","9:00:10","7/21/18","1:00:10","I","7/21/18","14:04:39",38.99565,-123.0982,197,2.4,"val. GPS-3D",0,0,1,0,3.6,3.68,22,"Foster Bio","2018-07-21 1:0:10",2018-07-21 01:00:10
"157",25561,25561,4512,31868,"H4","7/21/18","8:00:34","7/21/18","0:00:34","I","7/21/18","14:04:39",38.99488,-123.09878,217,1.4,"val. GPS-3D",0,0,1,0,3.6,3.68,23,"Foster Bio","2018-07-21 0:0:34",2018-07-21 00:00:34
"158",25562,25562,4513,31868,"H4","7/21/18","7:00:09","7/20/18","23:00:09","I","7/21/18","14:04:39",38.99486,-123.09877,184,3.6,"val. GPS-3D",0,0,1,0,3.68,3.68,23,"Foster Bio","2018-07-20 23:0:9",2018-07-20 23:00:09
"159",25563,25563,4514,31868,"H4","7/21/18","6:00:39","7/20/18","22:00:39","I","7/21/18","14:04:39",38.99426,-123.0973,216,4.6,"val. GPS-3D",0,0,1,0,3.6,3.68,24,"Foster Bio","2018-07-20 22:0:39",2018-07-20 22:00:39
"160",25564,25564,4515,31868,"H4","7/21/18","5:00:51","7/20/18","21:00:51","I","7/21/18","14:04:39",38.9943,-123.09928,188,2.4,"val. GPS-3D",0,0,1,0,3.6,3.68,25,"Foster Bio","2018-07-20 21:0:51",2018-07-20 21:00:51
"161",25565,25565,4516,31868,"H4","7/21/18","4:00:09","7/20/18","20:00:09","I","7/21/18","14:04:39",38.99561,-123.09812,170,6.4,"val. GPS-3D",0,0,1,0,3.68,3.68,28,"Foster Bio","2018-07-20 20:0:9",2018-07-20 20:00:09
"162",25566,25566,4517,31868,"H4","7/21/18","3:00:40","7/20/18","19:00:40","I","7/21/18","14:04:39",38.99501,-123.0954,218,4.8,"val. GPS-3D",0,0,1,0,3.6,3.68,31,"Foster Bio","2018-07-20 19:0:40",2018-07-20 19:00:40
"163",25567,25567,4518,31868,"H4","7/21/18","2:00:38","7/20/18","18:00:38","I","7/21/18","14:04:51",38.99499,-123.09535,201,2,"val. GPS-3D",0,0,1,0,3.6,3.68,33,"Foster Bio","2018-07-20 18:0:38",2018-07-20 18:00:38
"164",25568,25568,4519,31868,"H4","7/21/18","1:00:10","7/20/18","17:00:10","I","7/21/18","14:04:51",38.99462,-123.09571,191,1.8,"val. GPS-3D",0,0,1,0,3.68,3.68,33,"Foster Bio","2018-07-20 17:0:10",2018-07-20 17:00:10
"165",25569,25569,4520,31868,"H4","7/21/18","0:00:40","7/20/18","16:00:40","I","7/21/18","14:04:51",38.99431,-123.09533,200,2.2,"val. GPS-3D",0,0,1,0,3.6,3.68,34,"Foster Bio","2018-07-20 16:0:40",2018-07-20 16:00:40
"166",25570,25570,4521,31868,"H4","7/20/18","23:01:03","7/20/18","15:01:03","I","7/21/18","14:04:51",38.99504,-123.09513,211,2.6,"val. GPS-3D",0,0,1,0,3.6,3.68,34,"Foster Bio","2018-07-20 15:1:3",2018-07-20 15:01:03
"167",25571,25571,4522,31868,"H4","7/20/18","22:00:38","7/20/18","14:00:38","I","7/21/18","14:04:51",38.99493,-123.09541,200,2.2,"val. GPS-3D",0,0,1,0,3.6,3.68,33,"Foster Bio","2018-07-20 14:0:38",2018-07-20 14:00:38
"168",25572,25572,4523,31868,"H4","7/20/18","21:01:27","7/20/18","13:01:27","I","7/21/18","14:04:51",38.99511,-123.09533,201,2.8,"val. GPS-3D",0,0,1,0,3.6,3.68,34,"Foster Bio","2018-07-20 13:1:27",2018-07-20 13:01:27
"169",25573,25573,4524,31868,"H4","7/20/18","20:00:18","7/20/18","12:00:18","I","7/21/18","14:04:51",38.99525,-123.09545,198,7.2,"val. GPS-3D",0,0,1,0,3.6,3.68,32,"Foster Bio","2018-07-20 12:0:18",2018-07-20 12:00:18
"170",25574,25574,4525,31868,"H4","7/20/18","19:00:38","7/20/18","11:00:38","I","7/21/18","14:04:51",38.99498,-123.09555,203,2.2,"val. GPS-3D",0,0,1,0,3.6,3.68,32,"Foster Bio","2018-07-20 11:0:38",2018-07-20 11:00:38
"171",25575,25575,4526,31868,"H4","7/20/18","18:00:40","7/20/18","10:00:40","I","7/21/18","14:04:51",38.99424,-123.09726,212,5.6,"val. GPS-3D",0,0,1,0,3.6,3.68,32,"Foster Bio","2018-07-20 10:0:40",2018-07-20 10:00:40
"172",25576,25576,4527,31868,"H4","7/20/18","17:00:55","7/20/18","9:00:55","I","7/21/18","14:04:51",38.99594,-123.09895,189,2.8,"val. GPS-3D",0,0,1,0,3.6,3.68,29,"Foster Bio","2018-07-20 9:0:55",2018-07-20 09:00:55
"173",25577,25577,4528,31868,"H4","7/20/18","16:00:38","7/20/18","8:00:38","I","7/21/18","14:04:51",38.99888,-123.09725,234,3.8,"val. GPS-3D",0,0,1,0,3.6,3.68,23,"Foster Bio","2018-07-20 8:0:38",2018-07-20 08:00:38
"174",25578,25578,4529,31868,"H4","7/20/18","15:00:38","7/20/18","7:00:38","I","7/21/18","14:04:51",38.99828,-123.09641,246,3,"val. GPS-3D",0,0,1,0,3.6,3.68,22,"Foster Bio","2018-07-20 7:0:38",2018-07-20 07:00:38
"175",25579,25579,4530,31868,"H4","7/20/18","14:00:15","7/20/18","6:00:15","I","7/20/18","14:03:33",38.99817,-123.09649,236,3,"val. GPS-3D",0,0,1,0,3.68,3.68,21,"Foster Bio","2018-07-20 6:0:15",2018-07-20 06:00:15
"176",25580,25580,4531,31868,"H4","7/20/18","13:00:38","7/20/18","5:00:38","I","7/20/18","14:03:33",38.99812,-123.09652,239,2.8,"val. GPS-3D",0,0,1,0,3.6,3.68,22,"Foster Bio","2018-07-20 5:0:38",2018-07-20 05:00:38
"177",25581,25581,4532,31868,"H4","7/20/18","12:00:38","7/20/18","4:00:38","I","7/20/18","14:03:33",38.99822,-123.09644,239,4.2,"val. GPS-3D",0,0,1,0,3.6,3.68,22,"Foster Bio","2018-07-20 4:0:38",2018-07-20 04:00:38
"178",25582,25582,4533,31868,"H4","7/20/18","11:00:43","7/20/18","3:00:43","I","7/20/18","14:03:33",38.99805,-123.09659,250,1.8,"val. GPS-3D",0,0,1,0,3.6,3.68,22,"Foster Bio","2018-07-20 3:0:43",2018-07-20 03:00:43
"179",25583,25583,4534,31868,"H4","7/20/18","10:00:38","7/20/18","2:00:38","I","7/20/18","14:03:33",38.99803,-123.0965,236,3.4,"val. GPS-3D",0,0,1,0,3.6,3.68,23,"Foster Bio","2018-07-20 2:0:38",2018-07-20 02:00:38
"180",25584,25584,4535,31868,"H4","7/20/18","9:00:40","7/20/18","1:00:40","I","7/20/18","14:03:33",38.99775,-123.09634,208,3.6,"val. GPS-3D",0,0,1,0,3.6,3.68,23,"Foster Bio","2018-07-20 1:0:40",2018-07-20 01:00:40
"181",25585,25585,4536,31868,"H4","7/20/18","8:00:10","7/20/18","0:00:10","I","7/20/18","14:03:33",38.99795,-123.0953,221,2.2,"val. GPS-3D",0,0,1,0,3.68,3.68,24,"Foster Bio","2018-07-20 0:0:10",2018-07-20 00:00:10
"182",25586,25586,4537,31868,"H4","7/20/18","7:00:09","7/19/18","23:00:09","I","7/20/18","14:03:33",38.99818,-123.09597,241,3.2,"val. GPS-3D",0,0,1,0,3.68,3.68,26,"Foster Bio","2018-07-19 23:0:9",2018-07-19 23:00:09
"183",25587,25587,4538,31868,"H4","7/20/18","6:00:39","7/19/18","22:00:39","I","7/20/18","14:03:33",38.99814,-123.09597,241,1.8,"val. GPS-3D",0,0,1,0,3.6,3.68,27,"Foster Bio","2018-07-19 22:0:39",2018-07-19 22:00:39
"184",25588,25588,4539,31868,"H4","7/20/18","5:00:39","7/19/18","21:00:39","I","7/20/18","14:03:33",38.99781,-123.09581,221,3.8,"val. GPS-3D",0,0,1,0,3.6,3.68,28,"Foster Bio","2018-07-19 21:0:39",2018-07-19 21:00:39
"185",25589,25589,4540,31868,"H4","7/20/18","4:00:13","7/19/18","20:00:13","I","7/20/18","14:03:33",38.99782,-123.09478,218,4.8,"val. GPS-3D",0,0,1,0,3.68,3.68,29,"Foster Bio","2018-07-19 20:0:13",2018-07-19 20:00:13
"186",25590,25590,4541,31868,"H4","7/20/18","3:00:09","7/19/18","19:00:09","I","7/20/18","14:03:33",38.99799,-123.09534,219,5.6,"val. GPS-3D",0,0,1,0,3.68,3.68,31,"Foster Bio","2018-07-19 19:0:9",2018-07-19 19:00:09
"187",25591,25591,4542,31868,"H4","7/20/18","2:00:37","7/19/18","18:00:37","I","7/20/18","2:04:39",38.99784,-123.09515,218,1.8,"val. GPS-3D",0,0,1,0,3.6,3.68,34,"Foster Bio","2018-07-19 18:0:37",2018-07-19 18:00:37
"188",25592,25592,4543,31868,"H4","7/20/18","1:00:11","7/19/18","17:00:11","I","7/20/18","2:04:39",38.99735,-123.09541,206,2.6,"val. GPS-3D",0,0,1,0,3.68,3.68,37,"Foster Bio","2018-07-19 17:0:11",2018-07-19 17:00:11
"189",25593,25593,4544,31868,"H4","7/20/18","0:00:39","7/19/18","16:00:39","I","7/20/18","2:04:39",38.99762,-123.0961,200,2.8,"val. GPS-3D",0,0,1,0,3.6,3.68,40,"Foster Bio","2018-07-19 16:0:39",2018-07-19 16:00:39
"190",25594,25594,4545,31868,"H4","7/19/18","23:01:08","7/19/18","15:01:08","I","7/20/18","2:04:39",38.99616,-123.09885,184,2.6,"val. GPS-3D",0,0,1,0,3.6,3.68,38,"Foster Bio","2018-07-19 15:1:8",2018-07-19 15:01:08
"191",25595,25595,4546,31868,"H4","7/19/18","22:00:33","7/19/18","14:00:33","I","7/20/18","2:04:39",38.99772,-123.09739,205,2.4,"val. GPS-3D",0,0,1,0,3.68,3.68,38,"Foster Bio","2018-07-19 14:0:33",2018-07-19 14:00:33
"192",25596,25596,4547,31868,"H4","7/19/18","21:00:38","7/19/18","13:00:38","I","7/20/18","2:04:39",38.99795,-123.09682,212,2.6,"val. GPS-3D",0,0,1,0,3.6,3.68,37,"Foster Bio","2018-07-19 13:0:38",2018-07-19 13:00:38
"193",25597,25597,4548,31868,"H4","7/19/18","20:01:26","7/19/18","12:01:26","I","7/20/18","2:04:39",38.99799,-123.09684,207,8,"val. GPS-3D",0,0,1,0,3.6,3.68,35,"Foster Bio","2018-07-19 12:1:26",2018-07-19 12:01:26
"194",25598,25598,4549,31868,"H4","7/19/18","19:00:13","7/19/18","11:00:13","I","7/20/18","2:04:39",38.99833,-123.09636,277,6.4,"val. GPS-3D",0,0,1,0,3.68,3.68,32,"Foster Bio","2018-07-19 11:0:13",2018-07-19 11:00:13
"195",25599,25599,4550,31868,"H4","7/19/18","18:00:10","7/19/18","10:00:10","I","7/20/18","2:04:39",38.99714,-123.09627,213,6,"val. GPS-3D",0,0,1,0,3.68,3.68,33,"Foster Bio","2018-07-19 10:0:10",2018-07-19 10:00:10
"196",25600,25600,4551,31868,"H4","7/19/18","17:00:39","7/19/18","9:00:39","I","7/20/18","2:04:39",38.99666,-123.09733,192,2,"val. GPS-3D",0,0,1,0,3.6,3.68,31,"Foster Bio","2018-07-19 9:0:39",2018-07-19 09:00:39
"197",25601,25601,4552,31868,"H4","7/19/18","16:00:47","7/19/18","8:00:47","I","7/20/18","2:04:39",38.99844,-123.09652,256,2.4,"val. GPS-3D",0,0,1,0,3.6,3.68,22,"Foster Bio","2018-07-19 8:0:47",2018-07-19 08:00:47
"198",25602,25602,4553,31868,"H4","7/19/18","15:00:09","7/19/18","7:00:09","I","7/20/18","2:04:39",38.99864,-123.09604,251,3.6,"val. GPS-3D",0,0,1,0,3.68,3.68,21,"Foster Bio","2018-07-19 7:0:9",2018-07-19 07:00:09
"199",25603,25603,4554,31868,"H4","7/19/18","14:00:39","7/19/18","6:00:39","I","7/19/18","14:04:25",38.99869,-123.09616,264,2,"val. GPS-3D",0,0,1,0,3.6,3.68,22,"Foster Bio","2018-07-19 6:0:39",2018-07-19 06:00:39
"200",25604,25604,4555,31868,"H4","7/19/18","13:00:11","7/19/18","5:00:11","I","7/19/18","14:04:25",38.99864,-123.09608,263,2.8,"val. GPS-3D",0,0,1,0,3.6,3.68,22,"Foster Bio","2018-07-19 5:0:11",2018-07-19 05:00:11
"201",25605,25605,4556,31868,"H4","7/19/18","12:00:14","7/19/18","4:00:14","I","7/19/18","14:04:25",38.99863,-123.09599,268,2.6,"val. GPS-3D",0,0,1,0,3.6,3.68,21,"Foster Bio","2018-07-19 4:0:14",2018-07-19 04:00:14
"202",25606,25606,4557,31868,"H4","7/19/18","11:00:38","7/19/18","3:00:38","I","7/19/18","14:04:25",38.99853,-123.09606,266,1.6,"val. GPS-3D",0,0,1,0,3.6,3.68,21,"Foster Bio","2018-07-19 3:0:38",2018-07-19 03:00:38
"203",25607,25607,4558,31868,"H4","7/19/18","10:00:16","7/19/18","2:00:16","I","7/19/18","14:04:25",38.99862,-123.09573,254,2,"val. GPS-3D",0,0,1,0,3.6,3.68,22,"Foster Bio","2018-07-19 2:0:16",2018-07-19 02:00:16
"204",25608,25608,4559,31868,"H4","7/19/18","9:00:56","7/19/18","1:00:56","I","7/19/18","14:04:25",38.99889,-123.09473,271,3.2,"val. GPS-3D",0,0,1,0,3.6,3.68,24,"Foster Bio","2018-07-19 1:0:56",2018-07-19 01:00:56
